"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status","size","tcs","tip","marka","god","baltika","naznachenie","primmenenie"
"","","8494","A01450","A01450","o-02778a","http://artibaltika/product/o-02778a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","7","In Stock","No","No","","","","","","Publish","Open","059*063","A01450","O-Ring","","","","",""
"","","8495","A01457","A01457","o-02862a","http://artibaltika/product/o-02862a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","059*064","A01457","O-Ring","","","","",""
"","","8496","A01451","A01451","o-02939","http://artibaltika/product/o-02939/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","19","In Stock","No","No","","","","","","Publish","Open","059*065","A01451","O-Ring","","","","",""
"","","8499","A00175","A00175","o-02615","http://artibaltika/product/o-02615/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","20","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","31","In Stock","No","No","","","","","","Publish","Open","006*009","A00175","O-Ring","","","","",""
"","","8500","A11396","A11396","o-02708","http://artibaltika/product/o-02708/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","20","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","64","In Stock","No","No","","","","","","Publish","Open","006*010","A11396","O-Ring","","","","",""
"","","8501","A00180","A00180","o-02904","http://artibaltika/product/o-02904/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","20","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","58","In Stock","No","No","","","","","","Publish","Open","006*012","A00180","O-Ring","","","","",""
"","","8502","A01468","A01468","o-02779","http://artibaltika/product/o-02779/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","43","In Stock","No","No","","","","","","Publish","Open","060*064","A01468","O-Ring","","","","",""
"","","8503","A01469","A01469","o-02862b","http://artibaltika/product/o-02862b/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","54","In Stock","No","No","","","","","","Publish","Open","060*065","A01469","O-Ring","","","","",""
"","","8504","A01470","A01470","o-02939a","http://artibaltika/product/o-02939a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","15","In Stock","No","No","","","","","","Publish","Open","060*066","A01470","O-Ring","","","","",""
"","","8505","A01483","A01483","o-02779a","http://artibaltika/product/o-02779a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","061*065","A01483","O-Ring","","","","",""
"","","8506","A01500","A01500","o-02863a","http://artibaltika/product/o-02863a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","062*067","A01500","O-Ring","","","","",""
"","","8507","A01501","A01501","o-02940a","http://artibaltika/product/o-02940a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","062*068","A01501","O-Ring","","","","",""
"","","8508","A01512","A01512","o-02692","http://artibaltika/product/o-02692/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","7","In Stock","No","No","","","","","","Publish","Open","063*066","A01512","O-Ring","","","","",""
"","","8509","A01513","A01513","o-02780a","http://artibaltika/product/o-02780a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","063*067","A01513","O-Ring","","","","",""
"","","8510","A01528","A01528","o-02781","http://artibaltika/product/o-02781/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","064*068","A01528","O-Ring","","","","",""
"","","8511","A01530","A01530","o-02941a","http://artibaltika/product/o-02941a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","064*070","A01530","O-Ring","","","","",""
"","","8514","A01532","A01532","o-03042","http://artibaltika/product/o-03042/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","064*072","A01532","O-Ring","","","","",""
"","","8515","A01546","A01546","o-02781a","http://artibaltika/product/o-02781a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","90","In Stock","No","No","","","","","","Publish","Open","065*069","A01546","O-Ring","","","","",""
"","","8516","A01548","A01548","o-02942","http://artibaltika/product/o-02942/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","065*071","A01548","O-Ring","","","","",""
"","","8517","A01559","A01559","o-02782","http://artibaltika/product/o-02782/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","18","In Stock","No","No","","","","","","Publish","Open","066*070","A01559","O-Ring","","","","",""
"","","8518","A01560","A01560","o-02864b","http://artibaltika/product/o-02864b/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","066*071","A01560","O-Ring","","","","",""
"","","8519","A01575","A01575","o-02782a","http://artibaltika/product/o-02782a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","10","In Stock","No","No","","","","","","Publish","Open","067*071","A01575","O-Ring","","","","",""
"","","8520","A01591","A01591","o-02770","http://artibaltika/product/o-02770/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","30","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","068*072","A01591","O-Ring","","","","",""
"","","8522","A01594","A01594","o-02943a","http://artibaltika/product/o-02943a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","50","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","8","In Stock","No","No","","","","","","Publish","Open","068*074","A01594","O-Ring","","","","",""
"","","8513","L-10029","L-10029","l-10029","http://artibaltika/product/l-10029/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Поджимы","","","","","","","","","Yes","180","In Stock","No","No","","","","","","Publish","Open","24*25.4*13","7831 040 109","ПОДЖИМ (ZF)","","","","",""
"","","8523","A01595","A01595","o-03046","http://artibaltika/product/o-03046/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Резиновые кольца","","","","","","","","","Yes","20","In Stock","No","No","","","","","","Publish","Open","068*076","A01595","O-Ring","","","","",""
"","","8524","L-10089","L-10089","l-10089","http://artibaltika/product/l-10089/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Поджимы","","","","","","","","","Yes","137","In Stock","No","No","","","","","","Publish","Open","28*30*17","7891 040 164","ПОДЖИМ (ZF)","","","","",""
"","","8525","L-10089A","L-10089A","l-10089a","http://artibaltika/product/l-10089a/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","100","","","","","kg","","cm","","cm","","cm","Поджимы","","","","","","","","","Yes","76","In Stock","No","No","","","","","","Publish","Open","28*30*17.1","7891 040 102","ПОДЖИМ (ZF)","","","","",""
"","","8526","L-10016","L-10016","l-10016","http://artibaltika/product/l-10016/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","300","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","56","In Stock","No","No","","","","","","Publish","Open","24*26/27.45*2/12","7830 035 107","ВТУЛКА (ZF)","","","","",""
"","","8528","L-10069","L-10069","l-10069","http://artibaltika/product/l-10069/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","84","In Stock","No","No","","","","","","Publish","Open","28*30/37.7*2.5/15.5","7852 035 344","ВТУЛКА (ZF)","","","","",""
"","","8529","L-10037","L-10037","l-10037","http://artibaltika/product/l-10037/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","44","In Stock","No","No","","","","","","Publish","Open","22*24.5/25.5*2/9.7","7830 035 112","ВТУЛКА (ZF)","","","","",""
"","","8530","L-10012","L-10012","l-10012","http://artibaltika/product/l-10012/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","69","In Stock","No","No","","","","","","Publish","Open","26*28/34.5*2/15","7840 035 116","ВТУЛКА (ZF)","","","","",""
"","","8531","L-10123","L-10123","l-10123","http://artibaltika/product/l-10123/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","50","In Stock","No","No","","","","","","Publish","Open","30*32/41.6*2.6/15.3","7852 035 347","ВТУЛКА (ZF)","","","","",""
"","","8532","L-10014","L-10014","l-10014","http://artibaltika/product/l-10014/","","","15/05/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Втулки","","","","","","","","","Yes","80","In Stock","No","No","","","","","","Publish","Open","24*26/35*2.5/13.7","7891 035 104","ВТУЛКА (ZF)","","","","",""
